Local GovernmentTaxVendor #FY Total,,,,,,,,,,
"",,,JAN - JUN,"520,859.15","452,607.89","544,115.97","415,376.40","451,072.65","489,013.37","6,031,238.08"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
COUNTRYSIDE,MTART,390001995,JUL - DEC,"1,421.34","1,680.64","1,601.94","1,476.52","2,655.53","1,486.87",
"",,,JAN - JUN,"1,861.70","1,405.07","1,633.28","1,702.29","1,802.44","1,870.56","20,598.18"
COWDEN,MT,390002000,JUL - DEC,"2,665.16","2,875.52","2,961.01","2,719.03","3,197.32","3,413.66",
"",,,JAN - JUN,"3,102.27","3,426.80","3,618.14","4,063.08","3,632.52","3,378.26","39,052.77"
CRAINVILLE,HMR,390002010,JUL - DEC,"8,640.72","12,198.61","7,809.96","10,381.20","8,329.26","11,631.82",
"",,,JAN - JUN,"13,132.29","8,849.80","10,054.62","10,501.57","10,636.60","10,625.61","122,792.06"
CRAINVILLE,MT,390002010,JUL - DEC,"10,900.54","14,159.77","11,790.98","11,678.63","9,922.81","12,478.59",
"",,,JAN - JUN,"13,443.84","9,504.35","10,580.42","10,521.84","10,611.15","10,602.54","136,195.46"
CRAWFORD COUNTY GOVERNMENT,CST,290000033,JUL - DEC,"28,465.02","31,821.50","32,035.51","29,194.87","30,113.89","29,317.16",
"",,,JAN - JUN,"27,240.66","31,719.05","35,952.33","26,928.73","27,883.25","31,845.55","362,517.52"
CRAWFORD COUNTY GOVERNMENT,CT,290000033,JUL - DEC,"19,047.49","21,605.16","19,466.41","16,412.49","17,658.34","15,981.77",
"",,,JAN - JUN,"13,898.92","12,704.81","15,734.77","12,811.58","11,781.07","13,313.15","190,415.96"
CREAL SPRINGS,MT,390002020,JUL - DEC,"1,464.87","1,527.02","2,236.51","1,704.28","1,643.17","2,437.24",
"",,,JAN - JUN,"1,995.38","1,981.07",480.89,"2,361.24","1,084.99","1,927.73","20,844.39"
CRESCENT CITY,MT,390002029,JUL - DEC,"2,890.80","3,672.81","2,905.87","2,333.28","3,060.39","3,184.48",
"",,,JAN - JUN,"3,105.78","3,241.88","2,850.51","2,943.75","2,788.85","4,759.11","37,737.51"
CREST HILL,MT,390002035,JUL - DEC,"170,888.87","182,302.41","169,461.83","167,917.94","181,151.25","179,111.21",
"",,,JAN - JUN,"162,593.56","156,257.47","191,423.81","139,816.59","139,488.90","158,213.94","1,998,627.78"
CRESTON,MT,390002040,JUL - DEC,"3,192.81","3,756.63","3,667.91","4,163.69","2,676.37","3,710.74",
"",,,JAN - JUN,"3,730.44","3,224.58","3,163.42","2,562.77","3,496.32","3,105.29","40,450.97"
CRESTWOOD,MT,390002050,JUL - DEC,"301,762.13","327,185.84","342,172.39","320,481.88","318,603.65","340,129.34",
"",,,JAN - JUN,"310,800.83","357,066.22","444,844.19","305,960.63","289,864.77","326,894.03","3,985,765.90"
CRETE,MT,390002060,JUL - DEC,"64,982.02","72,022.71","73,276.83","63,362.13","67,517.74","63,607.91",
"",,,JAN - JUN,"59,146.44","62,331.91","56,237.47","49,204.30","48,226.12","67,773.31","747,688.89"
CREVE COEUR,MT,390002070,JUL - DEC,"21,214.58","26,894.28","24,967.83","25,064.56","24,237.40","23,299.32",
"",,,JAN - JUN,"20,876.61","26,598.09","22,756.70","21,514.64","25,465.00","22,006.09","284,895.10"
CROSSVILLE,MT,390002080,JUL - DEC,"7,954.24","8,094.52","9,309.29","5,812.96","7,499.83","7,404.59",
"",,,JAN - JUN,"10,021.14","6,473.52","6,682.89","7,211.18","6,260.44","5,792.86","88,517.46"
CRYSTAL LAKE,MT,390002100,JUL - DEC,"887,417.06","971,036.07","970,659.97","930,674.52","924,563.58","879,795.16",
"",,,JAN - JUN,"872,580.05","932,953.29","1,138,237.09","784,242.44","776,775.57","896,150.91","10,965,085.71"
CRYSTAL LAKE,MTART,390002100,JUL - DEC,"1,945.06","2,182.16","2,079.17","1,678.35","3,372.26","2,005.47",
"",,,JAN - JUN,"2,345.82","2,184.48","2,040.67","2,570.43","2,408.64","2,171.28","26,983.79"
CUBA,MT,390002110,JUL - DEC,"4,372.05","5,013.31","5,303.17","4,726.30","4,537.62","4,545.92",
"",,,JAN - JUN,"4,749.40","4,470.11","4,910.22","3,903.50","4,448.07","4,507.58","55,487.25"
CULLOM,MT,390002120,JUL - DEC,"2,680.52","2,736.63","2,537.48","1,944.48","2,841.43","2,673.00",
"",,,JAN - JUN,"2,356.80","2,508.15","2,142.67","2,747.55","2,479.25","2,932.40","30,580.36"
CUMBERLAND COUNTY GOVERNMENT,CST,290000035,JUL - DEC,"8,274.51","8,771.55","9,464.43","8,015.54","7,886.07","7,870.67",
"",,,JAN - JUN,"7,480.76","6,619.12","7,648.11","7,243.96","7,117.84","7,946.30","94,338.86"
CUMBERLAND COUNTY GOVERNMENT,CT,290000035,JUL - DEC,"1,591.05","1,758.00","3,119.86","2,406.17","2,353.63","2,402.52",
"",,,JAN - JUN,"1,703.24","1,483.26","2,500.54","1,764.76",964.19,"2,713.07","24,760.29"
CURRAN,MT,390002125,JUL - DEC,"4,959.04","4,658.08","4,133.76","3,745.60","4,479.84","3,942.24",
"",,,JAN - JUN,"4,010.88","2,261.56","1,645.96",770.15,129.92,2.08,"34,739.11"
CUTLER,MT,390002130,JUL - DEC,505.63,483.44,914.49,396.75,459.00,653.41,
"",,,JAN - JUN,535.37,724.36,370.64,39.36,834.55,506.83,"6,423.83"
CYPRESS,MT,390002140,JUL - DEC,985.64,994.81,"1,380.88",693.94,"1,052.19",594.02,
"",,,JAN - JUN,866.70,308.57,346.09,276.31,619.99,444.70,"8,563.84"
DAHLGREN,MT,390002150,JUL - DEC,"1,499.09","2,031.21","6,609.86","3,272.63","2,518.29","3,522.64",
"",,,JAN - JUN,"3,031.64","2,366.25","1,678.39","2,970.67","2,365.23","2,179.31","34,045.21"
DAKOTA,MT,390002160,JUL - DEC,"2,860.83","2,875.66","3,416.34","2,548.50","3,163.75","3,560.96",
"",,,JAN - JUN,"2,896.29","3,581.16","2,611.24","3,499.17","4,281.91","3,391.85","38,687.66"
DALLAS CITY,MT,390002170,JUL - DEC,"5,157.46","5,487.53","5,675.66","14,183.44","8,209.65","11,691.09",
"",,,JAN - JUN,"6,716.69","4,792.86","6,265.20","3,477.25","4,021.85","4,745.23","80,423.91"
DALTON CITY,MT,390002180,JUL - DEC,387.04,"1,124.69",960.64,"1,932.04","1,021.57",789.27,
"",,,JAN - JUN,882.68,"1,326.26","1,142.14",758.27,"1,062.99","1,513.87","12,901.46"
DALZELL,MT,390002190,JUL - DEC,174.72,273.45,253.85,559.68,396.71,382.36,
"",,,JAN - JUN,195.45,116.75,131.36,120.84,37.21,417.85,"3,060.23"
DAMIANSVILLE,MT,390002195,JUL - DEC,"1,836.19","2,688.53","2,271.28","2,377.77","2,404.91","2,029.07",
"",,,JAN - JUN,"3,452.36","3,187.47","2,907.22","2,167.79","3,658.25","2,263.44","31,244.28"
DANA,MT,390002198,JUL - DEC,381.17,177.23,156.68,143.53,136.60,133.14,
"",,,JAN - JUN,151.86,99.40,128.42,75.69,78.90,85.33,"1,747.95"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
DANFORTH,MT,390002200,JUL - DEC,746.11,465.82,980.42,323.87,"1,284.36","1,049.09",
"",,,JAN - JUN,596.56,434.57,"1,018.35",751.21,671.49,986.23,"9,308.08"
DANVERS,MT,390002210,JUL - DEC,"1,189.64","1,844.63","2,458.83","1,401.80","1,872.82","1,634.44",
"",,,JAN - JUN,"1,388.68","1,528.98","1,946.99","1,283.27","1,345.20","1,398.60","19,293.88"
DANVILLE,HMR,390002220,JUL - DEC,"373,962.33","409,640.75","376,609.32","351,231.76","389,289.06","370,871.56",
"",,,JAN - JUN,"359,073.05","393,325.42","472,437.70","344,838.76","357,035.22","374,291.70","4,572,606.63"
DANVILLE,MT,390002220,JUL - DEC,"443,483.21","466,104.79","440,203.92","413,305.71","464,909.70","436,717.13",
"",,,JAN - JUN,"417,271.35","452,525.19","517,137.71","413,274.05","428,664.38","434,281.88","5,327,879.02"
DANVILLE,MTART,390002220,JUL - DEC,490.03,658.17,528.11,691.74,671.88,644.52,
"",,,JAN - JUN,706.51,631.73,712.43,690.75,600.24,654.36,"7,680.47"
DARIEN,HMR,390002225,JUL - DEC,"132,276.95","151,456.93","150,962.26","143,429.76","138,873.89","133,326.33",
"",,,JAN - JUN,"133,119.19","131,857.79","149,382.26","126,769.84","108,876.63","123,517.81","1,623,849.64"
DARIEN,MT,390002225,JUL - DEC,"247,313.61","276,747.35","270,942.84","259,983.26","256,295.17","246,484.68",
"",,,JAN - JUN,"271,633.91","232,103.23","269,362.85","244,496.12","213,409.78","237,822.96","3,026,595.76"
DAVIS,MT,390002230,JUL - DEC,"5,548.48","4,728.00","4,463.11","4,441.51","2,853.15","6,109.02",
"",,,JAN - JUN,"3,598.39","4,954.68","4,069.44","4,412.51","4,946.77","4,361.88","54,486.94"
DAVIS JUNCTION,MT,390002232,JUL - DEC,"3,083.10","3,357.87","3,699.83","2,967.34","3,527.37","3,736.10",
"",,,JAN - JUN,"3,448.52","3,024.98","3,566.86","3,533.78","5,279.97","4,373.89","43,599.61"
DAWSON,MT,390002240,JUL - DEC,510.05,417.43,644.62,366.51,565.71,565.54,
"",,,JAN - JUN,799.01,329.68,333.90,338.61,314.52,397.37,"5,582.95"
DECATUR,HMR,390002250,JUL - DEC,"823,068.91","906,818.82","885,527.20","869,233.08","914,807.43","857,978.20",
"",,,JAN - JUN,"884,580.82","915,707.79","1,104,523.56","792,321.16","784,161.27","863,332.11","10,602,060.35"
DECATUR,MT,390002250,JUL - DEC,"891,023.17","948,695.59","959,958.06","947,269.06","955,042.64","928,029.44",
"",,,JAN - JUN,"950,791.74","918,964.12","1,137,121.63","871,929.08","858,475.30","936,959.55","11,304,259.38"
DECATUR,MTART,390002250,JUL - DEC,"2,701.17","2,813.51","2,848.63","2,429.42","3,594.92","2,702.16",
"",,,JAN - JUN,"2,913.58","2,870.32","1,566.55","2,881.18","4,066.65","3,069.59","34,457.68"
DEER CREEK,MT,390002260,JUL - DEC,"7,211.88","8,328.61","8,214.99","9,118.11","8,945.45","4,932.01",
"",,,JAN - JUN,"5,013.73","5,963.89","6,264.01","6,874.77","5,114.27","5,543.58","81,525.30"
DEER GROVE,MT,390002275,JUL - DEC,268.64,226.16,424.90,301.06,256.52,264.12,
"",,,JAN - JUN,384.71,386.68,219.91,170.10,189.69,663.99,"3,756.48"
DEER PARK,MT,390002276,JUL - DEC,"105,157.96","122,091.55","128,119.77","104,811.96","111,883.67","127,130.57",
"",,,JAN - JUN,"117,575.29","139,449.07","261,626.59","122,134.86","112,908.64","147,215.74","1,600,105.67"
DEERFIELD,HMR,390002270,JUL - DEC,"159,758.58","158,477.74","162,052.73","137,804.58","186,394.70","148,306.81",
"",,,JAN - JUN,"161,970.55","169,347.10","167,286.77","164,267.40","137,472.19","155,415.13","1,908,554.28"
DEERFIELD,MT,390002270,JUL - DEC,"380,761.02","384,008.26","388,141.86","341,292.32","433,887.00","357,265.35",
"",,,JAN - JUN,"393,564.52","393,226.27","396,489.75","385,489.83","327,532.35","365,062.15","4,546,720.68"
DEKALB,HMR,390002280,JUL - DEC,"384,371.43","424,692.06","437,426.57","390,212.07","509,031.32","444,872.73",
"",,,JAN - JUN,"428,288.81","443,602.68","542,319.63","424,581.04","379,742.38","405,748.42","5,214,889.14"
DEKALB,MT,390002280,JUL - DEC,"460,218.87","485,136.73","487,745.49","462,058.01","543,945.77","512,953.34",
"",,,JAN - JUN,"509,605.31","498,320.60","593,991.02","481,316.01","456,287.75","493,248.82","5,984,827.72"
DEKALB,MTART,390002280,JUL - DEC,"1,183.15","1,263.87","1,188.72",750.66,"1,787.64","1,198.33",
"",,,JAN - JUN,"1,276.74","1,063.71","1,145.38","1,370.77","1,128.35","1,468.65","14,825.97"
DEKALB COUNTY GOVERNMENT,CST,290000037,JUL - DEC,"394,474.23","421,372.28","430,467.16","424,855.80","444,718.24","430,135.89",
"",,,JAN - JUN,"455,261.39","470,908.87","471,688.59","427,461.81","394,958.07","508,908.71","5,275,211.04"
DEKALB COUNTY GOVERNMENT,CT,290000037,JUL - DEC,"24,683.21","29,760.78","28,955.30","27,945.32","39,980.84","38,342.33",
"",,,JAN - JUN,"42,521.11","47,961.82","35,785.60","33,705.26","28,937.71","25,447.64","404,026.92"
DELAND,MT,390002290,JUL - DEC,"1,615.06","1,600.91","1,611.66","2,233.12","1,657.17","1,722.55",
"",,,JAN - JUN,"1,554.64","1,405.87","1,406.49","1,267.61","1,123.23","1,232.31","18,430.62"
DELAVAN,MT,390002300,JUL - DEC,"6,965.25","8,609.20","7,533.43","8,800.14","7,531.78","7,575.41",
"",,,JAN - JUN,"6,926.90","8,363.21","10,651.30","9,386.31","6,033.62","8,676.44","97,052.99"
DEPUE,MT,390002310,JUL - DEC,"1,684.87","2,142.49","1,872.80","2,114.94","2,029.06","1,978.45",
"",,,JAN - JUN,"2,360.63","1,853.26","1,817.70","1,645.73","1,988.63","2,111.51","23,600.07"
DES PLAINES,HMR,390002330,JUL - DEC,"436,301.37","544,220.79","533,359.97","496,102.61","497,864.50","492,667.59",
"",,,JAN - JUN,"506,147.21","446,365.27","491,532.98","429,647.10","398,231.27","438,688.51","5,711,129.17"
DES PLAINES,MT,390002330,JUL - DEC,"727,593.69","793,890.70","787,782.69","738,693.79","743,225.38","741,146.50",
"",,,JAN - JUN,"751,380.35","641,501.39","729,978.00","635,535.34","624,334.27","686,145.31","8,601,207.41"
DES PLAINES,MTART,390002330,JUL - DEC,"7,541.16","2,315.33","8,463.90","7,605.88","11,746.27","6,726.78",
"",,,JAN - JUN,"6,994.28","1,854.84","9,508.50","5,282.16","5,425.59","6,647.15","80,111.84"
DESOTO,MT,390002320,JUL - DEC,"3,580.20","4,156.94","4,825.84","3,709.98","2,571.25","1,346.72",
"",,,JAN - JUN,"2,534.32","2,533.78","1,494.62","1,071.70","2,121.53","1,956.90","31,903.78"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
DETROIT,MT,390002332,JUL - DEC,3.06,3.07,29.91,1.88,2.76,24.56,
"",,,JAN - JUN,1.60,1.18,23.44,0.00,1.90,9.33,102.69
DEWITT,MT,390002342,JUL - DEC,374.52,618.18,716.80,993.86,711.58,379.38,
"",,,JAN - JUN,344.63,226.65,205.05,310.04,195.90,224.24,"5,300.83"
DEWITT COUNTY GOVERNMENT,CST,290000039,JUL - DEC,"28,675.79","30,941.56","34,290.73","30,240.13","30,696.85","30,546.23",
"",,,JAN - JUN,"30,429.94","28,252.82","32,932.87","29,628.89","27,922.12","29,929.38","364,487.31"
DEWITT COUNTY GOVERNMENT,CT,290000039,JUL - DEC,"14,535.77","12,443.67","23,249.55","13,417.51","15,554.20","14,739.82",
"",,,JAN - JUN,"15,763.88","7,386.58","5,982.49","16,238.90","11,497.41","8,829.14","159,638.92"
DIAMOND,MT,390002345,JUL - DEC,"19,101.68","21,330.21","20,037.02","18,679.13","17,445.90","15,267.07",
"",,,JAN - JUN,"14,529.31","12,769.38","11,742.00","12,853.20","15,170.60","16,613.57","195,539.07"
DIETERICH,MT,390002350,JUL - DEC,"13,696.83","13,956.22","15,140.79","13,173.25","14,053.76","12,929.47",
"",,,JAN - JUN,"16,718.93","12,947.13","13,099.72","12,638.06","11,366.04","9,556.47","159,276.67"
DIVERNON,MT,390002360,JUL - DEC,"10,099.30","8,334.75","7,804.86","7,111.29","7,203.42","8,694.34",
"",,,JAN - JUN,"7,534.74","7,664.07","9,149.64","7,382.19","5,876.44","6,804.77","93,659.81"
DIX,MT,390002368,JUL - DEC,"2,440.86","3,127.33","2,820.07","2,671.28","2,962.64","2,754.92",
"",,,JAN - JUN,"2,972.74","2,395.68","2,450.13","2,281.28","2,148.56","2,465.72","31,491.21"
DIXMOOR,MT,390002370,JUL - DEC,"13,268.59","16,578.29","15,644.56","15,938.96","14,257.39","15,406.84",
"",,,JAN - JUN,"15,978.13","6,587.69","17,051.86","14,870.75","14,884.15","13,070.43","173,537.64"
DIXON,MT,390002380,JUL - DEC,"205,691.96","199,766.59","235,541.30","202,679.61","207,002.13","211,590.72",
"",,,JAN - JUN,"187,412.45","204,901.67","222,496.06","176,807.86","189,353.46","212,482.16","2,455,725.97"
DIXON,MTART,390002380,JUL - DEC,305.04,384.09,268.64,323.74,314.88,234.20,
"",,,JAN - JUN,240.10,334.56,265.68,298.15,265.68,382.78,"3,617.54"
DIXON,NHMR,390002380,JUL - DEC,"55,209.10","63,482.07","74,429.68","62,637.15","61,911.25","60,855.28",
"",,,JAN - JUN,"56,388.82","63,960.67","71,134.40","53,439.81","51,057.06","61,094.41","735,599.70"
DOLTON,HMR,390002390,JUL - DEC,"47,944.73","49,760.11","47,755.94","42,634.81","43,367.56","38,796.89",
"",,,JAN - JUN,"43,269.80","40,841.10","39,772.58","34,954.61","37,887.56","40,443.37","507,429.06"
DOLTON,MT,390002390,JUL - DEC,"118,457.83","122,716.26","118,154.17","108,911.41","119,682.90","100,349.18",
"",,,JAN - JUN,"113,247.14","98,314.86","102,156.35","90,687.44","95,635.19","102,184.03","1,290,496.76"
DONGOLA,MT,390002400,JUL - DEC,"3,682.15","4,279.13","4,316.12","4,635.24","4,029.66","5,525.16",
"",,,JAN - JUN,"2,813.37","2,983.31","3,021.11","4,172.23","2,963.98","3,922.44","46,343.90"
DONNELLSON,MT,390002410,JUL - DEC,"1,621.46",36.06,"2,023.64","1,354.54",966.00,"1,189.94",
"",,,JAN - JUN,766.85,866.99,"1,013.52",792.70,714.68,"1,037.79","12,384.17"
DONOVAN,MT,390002420,JUL - DEC,236.04,219.63,127.65,90.78,89.52,146.16,
"",,,JAN - JUN,169.50,280.96,191.14,207.12,249.38,103.73,"2,111.61"
DORCHESTER,MT,390002425,JUL - DEC,13.70,87.81,5.96,0.00,3.10,5.06,
"",,,JAN - JUN,5.29,25.07,5.06,3.10,4.10,4.10,162.35
DOUGLAS COUNTY GOVERNMENT,CST,290000041,JUL - DEC,"44,478.53","39,198.32","43,522.71","39,123.94","40,296.93","43,331.36",
"",,,JAN - JUN,"40,838.29","41,188.50","44,013.81","32,245.08","29,782.45","39,809.07","477,828.99"
DOUGLAS COUNTY GOVERNMENT,CT,290000041,JUL - DEC,"28,041.47","32,475.98","35,565.59","28,306.90","37,951.56","29,896.18",
"",,,JAN - JUN,"29,567.43","26,407.87","31,757.66","27,839.14","24,253.57","23,583.35","355,646.70"
DOVER,MT,390002431,JUL - DEC,267.99,436.16,439.36,228.46,664.64,"1,033.44",
"",,,JAN - JUN,225.80,200.64,564.34,143.65,28.45,408.12,"4,641.05"
DOWELL,MT,390002430,JUL - DEC,128.38,141.58,128.50,161.28,168.34,143.86,
"",,,JAN - JUN,68.74,124.48,102.83,121.25,61.76,80.13,"1,431.13"
DOWNERS GROVE,HMR,390002440,JUL - DEC,"365,247.23","390,787.58","374,874.84","362,111.25","347,862.19","353,949.98",
"",,,JAN - JUN,"353,255.07","386,922.30","493,397.24","316,148.01","286,651.97","342,373.78","4,373,581.44"
DOWNERS GROVE,MT,390002440,JUL - DEC,"1,099,617.99","1,137,944.38","1,108,632.55","1,058,414.81","1,035,717.51","1,092,440.08",
"",,,JAN - JUN,"1,098,633.36","1,107,709.24","1,342,829.11","940,420.36","911,121.37","1,063,029.63","12,996,510.39"
DOWNERS GROVE,MTART,390002440,JUL - DEC,"3,017.23","3,128.30","2,923.43","2,869.90","4,742.41","3,283.04",
"",,,JAN - JUN,"3,255.99","3,132.70","2,766.95","3,624.00","3,722.29","3,531.40","39,997.64"
DOWNS,MT,390002446,JUL - DEC,"2,396.27","2,221.86",583.45,"4,575.25","2,389.09","2,230.45",
"",,,JAN - JUN,"2,372.19","2,045.80","1,784.38","1,619.19","1,961.82","1,786.31","25,966.06"
DUBOIS,MT,390002447,JUL - DEC,329.49,354.94,457.52,650.22,357.14,342.29,
"",,,JAN - JUN,381.24,508.42,878.71,472.54,350.46,462.88,"5,545.85"
DUNFERMLINE,MT,390002452,JUL - DEC,92.50,19.87,293.10,78.64,198.13,116.96,
"",,,JAN - JUN,187.46,100.88,139.18,115.73,118.58,225.03,"1,686.06"
DUNLAP,MT,390002459,JUL - DEC,"8,260.08","12,419.07","11,605.07","9,153.77","7,787.58","13,335.42",
"",,,JAN - JUN,"11,896.08","9,051.62","11,008.68","7,592.70","8,526.13","9,927.03","120,563.23"
DUPAGE COUNTY (CMFT),CMFT,290000043,JUL - DEC,"1,713,720.34","1,744,381.87","1,759,911.18","1,714,168.00","1,868,126.47","1,697,966.42",
"",,,JAN - JUN,"1,761,746.10","1,650,539.26","1,709,083.35","1,659,320.01","1,573,776.08","1,604,434.60","20,457,173.68"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
DUPAGE COUNTY GOVERNMENT,CST,290000043,JUL - DEC,"3,159,447.91","3,484,959.54","3,526,804.48","3,216,337.00","3,242,600.77","3,301,815.71",
"",,,JAN - JUN,"3,212,157.99","3,170,556.51","3,894,245.61","2,725,251.97","2,787,239.85","3,109,385.24","38,830,802.58"
DUPAGE COUNTY GOVERNMENT,CT,290000043,JUL - DEC,"379,489.06","511,701.50","475,244.24","415,789.31","417,263.57","434,757.01",
"",,,JAN - JUN,"425,529.38","380,383.38","333,004.75","237,269.45","253,116.73","287,350.99","4,550,899.37"
DUPAGE COUNTY WATER COMMISSION,CWT,260000043,JUL - DEC,"2,943,933.87","3,244,753.36","3,270,742.25","2,998,543.47","3,019,566.67","3,066,360.35",
"",,,JAN - JUN,"2,890,098.55","3,034,676.00","3,583,357.31","2,500,461.12","2,528,015.65","2,803,583.80","35,884,092.40"
DUPO,MT,390002460,JUL - DEC,"15,842.77","15,441.91","18,409.33","16,902.11","15,644.32","18,263.24",
"",,,JAN - JUN,"13,794.76","12,574.75","20,921.04","18,331.44","13,448.86","19,153.12","198,727.65"
DUQUOIN,HMR,390002470,JUL - DEC,"74,524.50","80,600.46","69,571.60","81,424.35","91,803.03","78,516.77",
"",,,JAN - JUN,"67,254.26","78,175.55","84,542.59","79,098.18","75,590.57","83,506.48","944,608.34"
DUQUOIN,MT,390002470,JUL - DEC,"76,216.23","79,566.46","77,518.95","81,100.05","88,481.02","79,644.78",
"",,,JAN - JUN,"71,556.67","76,106.69","87,984.10","78,339.45","74,107.16","83,396.31","954,017.87"
DUQUOIN,NHMR,390002470,JUL - DEC,0.00,0.00,0.00,0.00,0.00,6.46,
"",,,JAN - JUN,2.43,0.04,0.02,0.00,0.00,0.00,8.95
DURAND,MT,390002480,JUL - DEC,"14,652.03","14,927.70","16,144.31","16,538.40","16,568.75","13,745.33",
"",,,JAN - JUN,"16,685.09","12,718.26","15,523.78","13,213.03","13,326.04","14,641.06","178,683.78"
DURAND,MTART,390002480,JUL - DEC,0.00,0.00,0.00,0.00,0.00,0.00,
"",,,JAN - JUN,0.00,0.00,4.92,0.00,0.00,0.00,4.92
DWIGHT,MT,390002490,JUL - DEC,"78,586.92","67,713.11","66,362.36","77,760.16","55,235.11","63,906.46",
"",,,JAN - JUN,"53,587.58","68,946.21","54,344.73","51,933.85","65,369.79","62,947.40","766,693.68"
EAGARVILLE,MT,390002495,JUL - DEC,1.97,0.00,31.90,0.00,1.96,0.00,
"",,,JAN - JUN,3.94,1.97,1.97,0.00,3.09,0.00,46.80
EARLVILLE,MT,390002500,JUL - DEC,"6,333.69","7,437.63","7,070.20","8,045.38","6,838.41","8,175.84",
"",,,JAN - JUN,"7,713.71","8,840.48","7,982.48","7,906.49","7,461.83","7,807.70","91,613.84"
EAST ALTON,MT,390002510,JUL - DEC,"66,500.72","67,049.70","67,390.60","62,548.25","64,883.82","61,828.26",
"",,,JAN - JUN,"59,832.07","59,770.70","53,266.46","55,383.75","56,047.84","52,737.83","727,240.00"
EAST ALTON,MTART,390002510,JUL - DEC,801.96,922.34,841.31,875.77,916.10,864.91,
"",,,JAN - JUN,"1,075.52",956.45,"1,033.65","1,199.50",979.68,"1,124.66","11,591.85"
EAST BROOKLYN,MT,390002515,JUL - DEC,45.74,75.52,63.98,62.37,596.62,71.26,
"",,,JAN - JUN,291.82,35.68,88.47,13.20,12.44,184.89,"1,541.99"
EAST CAPE GIRARDEAU,MT,390002516,JUL - DEC,167.18,127.63,128.62,442.66,223.20,371.99,
"",,,JAN - JUN,317.84,734.24,529.60,505.56,537.92,612.76,"4,699.20"
EAST CARONDELET,MT,390002520,JUL - DEC,"1,718.35","1,162.21","3,156.93","1,249.94","4,206.31","2,540.32",
"",,,JAN - JUN,"2,481.31","1,362.51",781.77,"1,038.67","1,380.22","1,213.91","22,292.45"
EAST DUBUQUE,MT,390002540,JUL - DEC,"31,150.87","35,364.08","38,604.85","32,955.49","37,324.62","34,756.27",
"",,,JAN - JUN,"28,370.42","30,327.75","36,316.52","26,729.71","28,660.82","33,018.44","393,579.84"
EAST DUBUQUE,NHMR,390002540,JUL - DEC,"8,630.64","10,779.38","11,312.36","9,617.93","11,529.79","9,979.07",
"",,,JAN - JUN,"9,661.89","9,612.37","10,516.12","7,335.59","7,512.28","8,448.32","114,935.74"
EAST DUNDEE,HMR,390002550,JUL - DEC,"98,452.46","116,950.99","115,147.06","107,557.44","115,950.27","106,361.17",
"",,,JAN - JUN,"125,380.10","107,789.30","102,865.34","82,202.98","74,089.05","86,766.33","1,239,512.49"
EAST DUNDEE,MT,390002550,JUL - DEC,"128,516.06","126,416.12","130,680.51","135,122.66","115,736.31","133,363.20",
"",,,JAN - JUN,"131,538.70","120,051.77","117,990.37","100,334.76","101,357.77","106,543.72","1,447,651.95"
EAST DUNDEE,MTART,390002550,JUL - DEC,651.41,693.20,636.65,595.18,662.64,631.73,
"",,,JAN - JUN,488.07,610.08,636.65,672.08,740.96,722.48,"7,741.13"
EAST GALESBURG,MT,390002560,JUL - DEC,275.36,287.60,222.80,259.70,227.61,521.48,
"",,,JAN - JUN,180.76,358.03,774.58,171.01,618.37,379.50,"4,276.80"
EAST GILLESPIE,MT,390002565,JUL - DEC,251.97,215.08,412.87,217.32,242.01,378.04,
"",,,JAN - JUN,181.84,239.69,378.96,183.52,197.60,505.44,"3,404.34"
EAST HAZELCREST,HMR,390002570,JUL - DEC,"1,721.12","1,718.23","1,516.97","1,266.14","1,283.69","1,530.59",
"",,,JAN - JUN,"1,823.47","1,818.97","1,097.49","1,239.77","1,181.00","1,595.19","17,792.63"
EAST HAZELCREST,MT,390002570,JUL - DEC,"3,495.63","3,476.19","3,079.12","2,623.12","2,556.96","3,337.60",
"",,,JAN - JUN,"3,735.84","3,667.44","2,405.72","2,771.14","2,450.15","3,344.73","36,943.64"
EAST MOLINE,MT,390002580,JUL - DEC,"159,079.09","149,463.24","165,333.23","157,610.72","146,208.71","138,964.81",
"",,,JAN - JUN,"161,428.82","135,620.70","155,953.44","135,697.30","144,557.55","192,381.91","1,842,299.52"
EAST MOLINE,MTART,390002580,JUL - DEC,542.39,884.83,876.72,577.61,"1,550.79",813.80,
"",,,JAN - JUN,690.75,863.96,777.37,"1,096.20",601.21,"1,005.24","10,280.87"
EAST MOLINE,NHMR,390002580,JUL - DEC,"37,215.13","39,933.27","38,711.78","38,670.67","37,240.76","35,540.59",
"",,,JAN - JUN,"39,247.86","35,020.75","37,906.38","34,664.75","35,389.42","46,263.72","455,805.08"
EAST PEORIA,MT,390002600,JUL - DEC,"427,444.25","464,850.93","469,464.20","438,066.43","468,595.61","439,884.69",
"",,,JAN - JUN,"437,051.03","413,818.71","551,343.65","378,257.06","379,494.11","433,812.69","5,302,083.36"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
EAST PEORIA,MTART,390002600,JUL - DEC,294.07,314.89,352.36,303.12,350.95,291.93,
