Local GovernmentTaxVendor #FY Total,,,,,,,,,,
"",,,JAN - JUN,"357,178.60","296,014.38","284,066.81","232,145.86","197,964.81","250,446.61","3,876,502.49"
DUPAGE COUNTY GOVERNMENT,CTRTA,290000043,JUL - DEC,"3,400,887.19","3,599,437.24","3,831,964.13","3,606,403.05","3,639,794.70","3,519,697.67",
"",,,JAN - JUN,"3,289,420.38","3,554,474.97","3,903,580.74","2,945,735.60","2,638,610.51","3,187,030.44","41,117,036.62"
DUPAGE COUNTY WATER COMMISSION,CWT,260000043,JUL - DEC,"2,891,038.49","2,901,934.22","2,993,156.30","2,820,224.25","2,848,099.58","2,712,184.31",
"",,,JAN - JUN,"2,510,670.06","2,650,721.49","2,954,302.89","2,178,183.28","1,995,571.98","2,339,249.85","31,795,336.70"
DUPO,MT,390002460,JUL - DEC,"14,896.01","17,485.21","18,813.55","15,257.93","14,249.27","17,646.31",
"",,,JAN - JUN,"14,551.63","14,191.76","15,947.00","13,471.96","11,620.82","15,621.71","183,753.16"
DUQUOIN,HMR,390002470,JUL - DEC,"70,328.96","91,917.06","93,761.37","89,829.51","83,359.57","109,966.24",
"",,,JAN - JUN,"76,809.18","84,406.83","86,895.57","88,424.73","78,783.19","81,271.69","1,035,753.90"
DUQUOIN,MT,390002470,JUL - DEC,"73,645.67","86,932.62","89,682.00","84,643.69","85,006.27","99,228.46",
"",,,JAN - JUN,"72,546.04","81,437.01","91,409.82","85,391.55","80,558.94","78,290.98","1,008,773.05"
DURAND,MT,390002480,JUL - DEC,"13,883.63","13,566.23","16,145.90","14,393.46","17,956.50","14,121.06",
"",,,JAN - JUN,"13,237.31","11,514.70","14,962.32","12,346.73","9,561.46","13,048.65","164,737.95"
DURAND,MTART,390002480,JUL - DEC,0.00,0.00,0.00,0.00,0.00,0.00,
"",,,JAN - JUN,0.00,0.00,2.96,0.00,0.00,0.00,2.96
DWIGHT,MT,390002490,JUL - DEC,"95,882.15","53,656.31","75,385.30","81,648.02","68,375.22","62,588.68",
"",,,JAN - JUN,"51,855.62","78,938.74","48,635.88","43,445.42","44,847.71","50,654.21","755,913.26"
EAGARVILLE,MT,390002495,JUL - DEC,0.00,2.98,2.10,2.84,1.76,2.13,
"",,,JAN - JUN,8.66,0.00,6.46,0.00,1.97,0.00,28.90
EARLVILLE,MT,390002500,JUL - DEC,"8,622.94","8,109.65","9,908.43","10,049.28","11,159.40","10,891.21",
"",,,JAN - JUN,"10,634.27","8,815.96","8,852.00","7,361.17","6,915.21","8,044.29","109,363.81"
EAST ALTON,MT,390002510,JUL - DEC,"57,595.29","54,817.99","63,367.61","60,508.87","60,483.97","57,782.42",
"",,,JAN - JUN,"55,973.01","51,450.62","47,044.25","45,547.78","52,655.65","50,408.45","657,635.91"
EAST ALTON,MTART,390002510,JUL - DEC,"1,005.60","1,145.55",982.99,"1,043.69",953.50,959.74,
"",,,JAN - JUN,932.84,805.00,"1,067.68",861.99,997.78,789.17,"11,545.53"
EAST BROOKLYN,MT,390002515,JUL - DEC,16.00,9.90,184.32,"1,003.68",16.97,174.37,
"",,,JAN - JUN,31.94,0.00,167.89,36.58,43.52,38.08,"1,723.25"
EAST CAPE GIRARDEAU,MT,390002516,JUL - DEC,529.35,690.08,588.94,467.00,972.49,843.24,
"",,,JAN - JUN,529.55,594.80,706.37,811.53,715.04,752.00,"8,200.39"
EAST CARONDELET,MT,390002520,JUL - DEC,"1,210.68","1,630.45","1,146.90","1,019.95",848.94,"1,532.38",
"",,,JAN - JUN,"1,066.08",454.86,"1,508.00",623.50,553.76,866.65,"12,462.15"
EAST DUBUQUE,MT,390002540,JUL - DEC,"32,934.73","32,871.68","34,872.14","37,153.16","38,875.15","33,858.04",
"",,,JAN - JUN,"27,993.21","34,010.39","33,808.42","29,894.22","30,545.91","31,469.32","398,286.37"
EAST DUBUQUE,NHMR,390002540,JUL - DEC,"8,745.82","10,933.17","10,626.67","11,785.91","11,365.41","9,748.77",
"",,,JAN - JUN,"9,870.62","9,619.02","10,397.58","7,410.46","7,265.74","8,659.29","116,428.46"
EAST DUNDEE,HMR,390002550,JUL - DEC,"90,059.27","105,085.42","110,072.08","109,894.69","103,008.09","100,079.25",
"",,,JAN - JUN,"101,725.27","79,896.31","107,759.37","65,790.83","70,293.82","76,375.50","1,120,039.90"
EAST DUNDEE,MT,390002550,JUL - DEC,"120,103.13","127,758.65","119,500.88","115,180.94","129,423.96","98,633.38",
"",,,JAN - JUN,"102,960.80","90,912.01","111,224.91","75,481.12","79,455.17","86,569.50","1,257,204.45"
EAST DUNDEE,MTART,390002550,JUL - DEC,648.24,622.39,499.88,599.26,542.79,409.99,
"",,,JAN - JUN,435.13,462.03,542.19,598.28,498.89,621.89,"6,480.96"
EAST GALESBURG,MT,390002560,JUL - DEC,158.22,252.02,834.28,186.97,296.91,506.57,
"",,,JAN - JUN,"1,012.13",369.96,177.94,208.97,25.12,390.84,"4,419.93"
EAST GILLESPIE,MT,390002565,JUL - DEC,217.12,214.72,315.37,287.05,275.04,342.87,
"",,,JAN - JUN,230.24,209.12,387.36,228.96,278.40,404.79,"3,391.04"
EAST HAZELCREST,HMR,390002570,JUL - DEC,"1,721.93","1,423.96","1,224.31","1,791.47","1,510.68","1,488.66",
"",,,JAN - JUN,810.42,"1,375.42","1,017.22","1,268.96","1,315.62","1,783.36","16,732.01"
EAST HAZELCREST,MT,390002570,JUL - DEC,"3,486.29","2,929.32","2,477.03","3,619.02","3,021.42","3,012.28",
"",,,JAN - JUN,"1,635.00","2,849.14","2,109.68","2,576.64","2,708.52","3,601.04","34,025.38"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
EAST MOLINE,MT,390002580,JUL - DEC,"119,680.35","148,905.66","162,942.77","160,705.77","150,035.98","156,416.49",
"",,,JAN - JUN,"138,403.16","135,417.50","150,145.59","135,878.78","128,464.13","149,637.44","1,736,633.62"
EAST MOLINE,MTART,390002580,JUL - DEC,649.44,735.89,428.04,"1,500.02",639.60,910.20,
"",,,JAN - JUN,943.65,975.66,993.57,665.20,"1,037.11",879.68,"10,358.06"
EAST MOLINE,NHMR,390002580,JUL - DEC,"26,766.11","37,616.18","38,134.86","39,399.74","36,113.40","38,486.81",
"",,,JAN - JUN,"38,264.35","30,528.24","37,815.00","30,675.22","30,604.57","34,155.90","418,560.38"
EAST PEORIA,MT,390002600,JUL - DEC,"453,309.68","453,356.26","481,657.84","466,201.01","475,649.32","440,444.33",
"",,,JAN - JUN,"430,016.36","407,902.71","493,100.55","371,062.24","391,052.73","424,479.66","5,288,232.69"
EAST PEORIA,MTART,390002600,JUL - DEC,367.91,405.08,9.11,711.45,348.33,302.12,
"",,,JAN - JUN,346.38,314.43,364.95,354.25,327.44,313.86,"4,165.31"
EAST PEORIA,NHMR,390002600,JUL - DEC,"436,929.45","433,543.11","466,519.18","440,396.55","463,228.89","411,206.89",
"",,,JAN - JUN,"424,695.57","386,074.39","470,196.20","346,402.20","344,634.91","390,078.40","5,013,905.74"
EAST ST. LOUIS,HMR,390002610,JUL - DEC,"81,216.06","82,230.63","84,950.25","83,187.31","89,824.42","82,385.16",
"",,,JAN - JUN,"75,764.19","69,939.93","83,011.01","71,512.36","74,447.37","81,092.06","959,560.75"
EAST ST. LOUIS,MT,390002610,JUL - DEC,"80,161.38","82,148.00","83,112.75","80,513.11","84,030.68","76,961.08",
"",,,JAN - JUN,"69,565.05","73,340.44","85,300.55","75,999.50","70,406.72","85,077.19","946,616.45"
EASTON,MT,390002590,JUL - DEC,"1,751.25","1,136.45",826.69,940.81,"1,566.95",297.12,
"",,,JAN - JUN,"2,143.77",384.51,777.51,295.00,432.27,683.91,"11,236.24"
EDDYVILLE,MT,390002617,JUL - DEC,"1,381.14",612.73,293.20,"1,085.21","1,314.94",552.73,
"",,,JAN - JUN,463.92,389.96,503.88,"1,099.51",642.53,956.28,"9,296.03"
EDGAR COUNTY GOVERNMENT,CST,290000045,JUL - DEC,"28,247.45","28,583.99","27,910.78","31,111.91","29,484.56","26,927.15",
"",,,JAN - JUN,"25,265.21","25,854.53","28,307.83","23,606.12","22,358.52","24,798.18","322,456.23"
EDGAR COUNTY GOVERNMENT,CT,290000045,JUL - DEC,"8,361.51","6,459.74","11,728.16","7,662.77","7,033.79","8,203.29",
"",,,JAN - JUN,"8,417.42","12,214.26","12,939.42","11,378.59","7,092.37","9,611.26","111,102.58"
EDGEWOOD,MT,390002620,JUL - DEC,"1,905.68","2,030.12","2,283.30","2,115.72","2,700.67","3,156.35",
"",,,JAN - JUN,"1,951.63","1,735.06","1,563.37","1,605.69","1,723.29","2,318.85","25,089.73"
EDINBURG,MT,390002630,JUL - DEC,"3,862.78","3,329.17","4,178.09","3,121.52","3,778.47","3,441.25",
"",,,JAN - JUN,"2,720.85","1,830.93","2,209.07","1,832.91","2,009.73","2,854.32","35,169.09"
EDWARDS COUNTY GOVERNMENT,CST,290000047,JUL - DEC,"10,227.93","10,659.97","11,402.01","11,691.78","11,448.15","12,409.58",
"",,,JAN - JUN,"11,452.19","8,925.63","10,459.06","8,387.39","7,603.27","9,192.86","123,859.82"
EDWARDS COUNTY GOVERNMENT,CT,290000047,JUL - DEC,"9,701.65","9,822.74","11,234.54","11,819.80","11,473.70","18,203.82",
"",,,JAN - JUN,"15,271.18","10,860.65","15,620.63","10,256.06","7,314.54","9,908.61","141,487.92"
EDWARDSVILLE,MT,390002640,JUL - DEC,"338,004.09","384,477.10","358,535.69","350,065.09","342,464.36","343,325.36",
"",,,JAN - JUN,"325,644.78","346,962.91","392,456.86","299,588.00","246,954.81","347,031.41","4,075,510.46"
EFFINGHAM,MT,390002650,JUL - DEC,"507,144.29","534,106.64","571,735.70","535,339.03","573,994.49","525,975.64",
"",,,JAN - JUN,"494,750.16","485,367.09","541,566.03","418,113.88","405,567.50","461,172.65","6,054,833.10"
EFFINGHAM,MTART,390002650,JUL - DEC,426.89,430.35,239.12,798.07,470.39,455.27,
"",,,JAN - JUN,492.99,388.58,444.66,463.48,413.28,345.38,"5,368.46"
EFFINGHAM COUNTY GOVERNMENT,CST,290000049,JUL - DEC,"128,602.55","134,021.00","147,221.98","141,264.97","156,398.69","135,439.29",
"",,,JAN - JUN,"124,550.91","117,791.27","129,799.40","102,399.68","98,568.46","116,742.88","1,532,801.08"
EFFINGHAM COUNTY GOVERNMENT,CT,290000049,JUL - DEC,"21,164.17","25,980.91","30,811.94","27,119.22","75,265.97","27,257.39",
"",,,JAN - JUN,"22,468.33","19,336.84","11,924.71","20,926.53","9,377.98","18,869.49","310,503.48"
EFFINGHAM COUNTY GOVERNMENT,CTPS,290000049,JUL - DEC,"111,720.89","114,521.11","124,623.25","121,168.35","120,344.41","116,495.72",
"",,,JAN - JUN,"112,187.78","102,091.26","114,223.54","87,951.04","81,678.52","99,555.83","1,306,561.70"
EL PASO,MT,390002780,JUL - DEC,"47,004.20","46,677.90","56,805.65","60,187.06","72,478.99","63,679.57",
"",,,JAN - JUN,"62,013.83","49,868.03","49,175.52","43,211.60","43,939.64","46,263.50","641,305.49"
EL PASO,MTART,390002780,JUL - DEC,9.84,8.85,8.86,22.64,32.48,8.86,
"",,,JAN - JUN,5.91,16.73,6.72,8.86,7.88,16.73,154.36
ELBURN,MT,390002670,JUL - DEC,"51,464.88","55,466.42","57,077.48","57,684.83","57,494.64","49,687.50",
"",,,JAN - JUN,"53,704.68","40,921.98","51,902.32","42,988.25","35,571.85","41,714.54","595,679.37"
ELDORADO,MT,390002680,JUL - DEC,"25,831.49","25,616.27","28,352.75","27,624.25","24,913.76","25,390.18",
"",,,JAN - JUN,"24,694.49","22,039.94","22,047.75","22,188.84","20,109.33","24,679.18","293,488.23"
ELDRED,MT,390002689,JUL - DEC,215.15,217.37,582.70,214.65,217.14,273.18,
"",,,JAN - JUN,510.09,212.76,238.20,649.22,255.10,253.61,"3,839.17"
ELGIN,HMR,390002690,JUL - DEC,"436,239.42","462,048.86","464,595.59","434,202.66","457,485.91","442,681.28",
"",,,JAN - JUN,"422,950.63","401,492.46","462,891.81","365,222.55","320,030.26","361,064.32","5,030,905.75"
ELGIN,MT,390002690,JUL - DEC,"980,488.00","1,000,272.69","970,394.26","934,560.66","989,937.49","941,850.02",
"",,,JAN - JUN,"865,218.30","842,975.01","912,867.66","778,334.60","700,569.72","832,642.24","10,750,110.65"
ELIZABETH,MT,390002700,JUL - DEC,"9,651.43","8,443.69","9,477.35","8,460.18","8,305.61","9,891.75",
"",,,JAN - JUN,"9,329.59","5,519.88","8,220.70","6,977.86","6,566.31","6,500.33","97,344.68"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
ELIZABETHTOWN,MT,390002710,JUL - DEC,"2,316.50","2,169.39","2,649.92","2,430.48","2,320.93","2,223.10",
"",,,JAN - JUN,"2,531.72","1,852.44","1,493.77","1,785.46","1,471.61","1,638.60","24,883.92"
ELK GROVE VILLAGE,HMR,390002719,JUL - DEC,"529,993.84","612,148.15","601,700.68","580,359.13","555,574.82","560,164.50",
"",,,JAN - JUN,"564,412.07","471,063.36","499,524.61","422,745.30","410,337.79","478,899.78","6,286,924.03"
ELK GROVE VILLAGE,MT,390002719,JUL - DEC,"642,971.23","724,422.72","685,896.38","687,097.58","664,163.21","668,255.59",
"",,,JAN - JUN,"662,545.39","591,704.64","636,262.03","524,775.54","482,935.68","606,178.90","7,577,208.89"
ELK GROVE VILLAGE,MTART,390002719,JUL - DEC,374.56,419.13,366.80,574.26,550.66,539.69,
"",,,JAN - JUN,547.44,467.83,0.00,896.14,0.00,372.07,"5,108.58"
ELKHART,MT,390002720,JUL - DEC,"2,059.43","1,932.58","1,595.71",748.44,900.61,854.58,
"",,,JAN - JUN,795.58,614.18,619.14,509.75,368.93,740.76,"11,739.69"
ELKVILLE,MT,390002730,JUL - DEC,"2,248.62","2,447.64","2,503.59","2,908.28","2,915.44","3,163.88",
"",,,JAN - JUN,"2,137.77","1,675.43","1,439.04","1,888.52","1,477.52","2,051.17","26,856.90"
ELLIOTT,MT,390002740,JUL - DEC,"2,908.85","2,262.92","1,892.61","1,643.04","1,965.00","2,574.63",
"",,,JAN - JUN,"4,549.00","2,627.28","1,657.00","1,447.88",744.18,"1,237.74","25,510.13"
ELLIS GROVE,MT,390002743,JUL - DEC,654.55,248.08,127.43,401.94,466.26,604.70,
"",,,JAN - JUN,760.41,309.39,582.51,469.35,195.55,491.88,"5,312.05"
ELLISVILLE,MT,390002744,JUL - DEC,115.30,63.66,67.94,76.41,73.99,85.25,
"",,,JAN - JUN,104.17,80.82,154.40,76.98,248.47,115.80,"1,263.19"
ELLSWORTH,MT,390002745,JUL - DEC,"3,317.92","1,466.84","1,714.29","1,209.09","1,521.48","1,296.93",
"",,,JAN - JUN,"2,119.43","2,042.75","1,160.91",953.44,"1,690.53",630.02,"19,123.63"
ELMHURST,HMR,390002750,JUL - DEC,"134,335.58","109,054.90","135,894.03","129,343.45","133,325.36","122,078.77",
"",,,JAN - JUN,"119,730.57","110,251.37","139,898.01","270,905.28","277,906.30","236,994.62","1,919,718.24"
ELMHURST,MT,390002750,JUL - DEC,"888,603.65","748,701.43","951,144.23","822,788.05","857,960.52","797,017.22",
"",,,JAN - JUN,"743,059.66","738,847.63","837,847.22","644,575.40","657,540.20","598,662.43","9,286,747.64"
ELMHURST,MTART,390002750,JUL - DEC,"3,162.76","2,826.68","3,094.10","3,596.69","3,417.90","3,228.13",
"",,,JAN - JUN,"3,220.83","2,573.66","3,230.33","2,761.41","4,444.75","3,248.31","38,805.55"
ELMWOOD,MT,390002760,JUL - DEC,"7,276.76","9,160.06","8,438.56","10,428.85","8,622.14","8,446.35",
"",,,JAN - JUN,"8,871.03","7,342.88","7,725.12","6,639.02","6,251.17","6,635.16","95,837.10"
ELMWOOD PARK,HMR,390002770,JUL - DEC,"63,378.72","77,593.65","74,802.64","65,774.35","71,118.21","73,801.82",
"",,,JAN - JUN,"59,641.55","66,499.27","70,974.76","50,767.82","49,844.17","59,922.51","784,119.47"
ELMWOOD PARK,MT,390002770,JUL - DEC,"100,148.87","116,268.29","113,405.18","104,461.30","110,621.74","112,793.35",
"",,,JAN - JUN,"86,688.83","118,592.08","108,163.04","89,911.57","71,376.74","110,899.82","1,243,330.81"
ELSAH,MT,390002790,JUL - DEC,430.09,"1,269.98","1,019.76","1,115.15",725.47,531.22,
"",,,JAN - JUN,"1,081.74",44.91,758.34,539.16,533.38,743.08,"8,792.28"
ELVASTON,MT,390002796,JUL - DEC,10.18,9.78,42.82,19.37,24.74,169.71,
"",,,JAN - JUN,25.60,28.39,77.12,109.41,100.45,199.58,817.15
ELWOOD,HMR,390002800,JUL - DEC,"14,011.23","14,208.54","25,681.25","15,335.20","15,899.08","15,456.46",
"",,,JAN - JUN,"15,114.22","11,939.04","15,503.00","12,893.48","12,620.04","13,308.91","181,970.45"
ELWOOD,MT,390002800,JUL - DEC,"17,434.43","15,143.87","26,623.35","16,634.39","18,290.97","18,041.01",
"",,,JAN - JUN,"16,319.18","15,701.06","20,301.25","15,245.75","13,810.89","25,814.23","219,360.38"
EMDEN,MT,390002810,JUL - DEC,"1,290.81",655.87,"1,432.64","1,382.41",646.67,"1,213.00",
"",,,JAN - JUN,504.06,854.81,"1,268.68",702.36,"1,033.68",904.72,"11,889.71"
EMINGTON,MT,390002815,JUL - DEC,10.19,12.72,24.28,14.86,7.91,27.67,
"",,,JAN - JUN,14.37,8.68,81.77,10.49,7.50,2.68,223.12
ENERGY,MT,390002820,JUL - DEC,"7,510.19","8,278.68","8,669.44","7,598.57","5,387.65","10,478.95",
"",,,JAN - JUN,"7,359.78","5,369.95","7,355.50","5,051.12","4,648.93","6,157.71","83,866.47"
ENFIELD,MT,390002830,JUL - DEC,"1,516.09","1,991.51","1,532.47","1,773.84","1,787.70","2,267.92",
"",,,JAN - JUN,"1,523.07","1,826.65","1,233.71",860.82,888.86,"1,118.15","18,320.79"
EQUALITY,MT,390002840,JUL - DEC,484.56,914.49,662.46,"1,866.43",903.47,"1,132.67",
"",,,JAN - JUN,"1,572.84","2,126.93",827.99,678.85,395.61,342.15,"11,908.45"
ERIE,MT,390002850,JUL - DEC,"5,652.25","8,089.79","6,871.13","6,928.60","7,515.42","6,858.94",
"",,,JAN - JUN,"5,231.42","6,981.24","6,620.59","5,440.65","5,437.78","6,107.23","77,735.04"
ESSEX,MT,390002857,JUL - DEC,"1,300.34",888.55,884.93,781.85,942.70,"1,210.12",
"",,,JAN - JUN,775.18,662.15,559.79,502.48,411.62,557.40,"9,477.11"
EUREKA,MT,390002860,JUL - DEC,"45,678.13","49,601.98","52,733.01","51,046.90","57,707.43","44,793.06",
"",,,JAN - JUN,"45,894.50","44,714.65","48,551.54","43,708.30","41,234.24","47,556.44","573,220.18"
EVANSTON,HMR,390002870,JUL - DEC,"477,837.44","494,925.35","527,597.71","475,984.31","473,882.84","511,938.31",
"",,,JAN - JUN,"451,789.55","465,536.07","512,990.66","406,323.59","328,511.74","465,469.15","5,592,786.72"
EVANSTON,MT,390002870,JUL - DEC,"766,486.06","766,570.72","799,589.90","778,603.32","752,547.35","791,730.42",
"",,,JAN - JUN,"720,462.81","774,083.25","818,855.28","660,327.07","543,457.52","762,048.18","8,934,761.88"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
EVANSTON,MTART,390002870,JUL - DEC,"2,821.73","3,474.35","3,592.92","3,805.35","4,097.50","3,158.12",
"",,,JAN - JUN,"3,280.91","2,325.72","3,308.11","2,532.64","3,018.30","2,786.80","38,202.45"
EVANSVILLE,MT,390002880,JUL - DEC,"2,630.28","2,371.12","2,451.83","2,598.63","2,611.25","2,321.56",
"",,,JAN - JUN,"2,644.71","1,800.91","2,109.18","2,395.29","2,131.65","2,582.34","28,648.75"
EVERGREEN PARK,HMR,390002890,JUL - DEC,"158,939.67","177,597.74","181,263.63","157,606.36","161,310.83","153,709.78",
"",,,JAN - JUN,"142,118.43","148,908.87","191,629.99","133,159.89","146,015.01","159,887.22","1,912,147.42"
EVERGREEN PARK,MT,390002890,JUL - DEC,"276,749.29","310,679.56","310,299.75","281,470.33","289,743.07","273,830.18",
"",,,JAN - JUN,"247,146.03","272,705.91","326,564.05","237,934.79","246,197.93","287,174.37","3,360,495.26"
EWING,MT,390002900,JUL - DEC,46.27,328.73,300.13,132.68,57.29,88.51,
"",,,JAN - JUN,82.85,349.44,102.77,284.27,51.83,210.10,"2,034.87"
EXETER,MT,390002905,JUL - DEC,0.00,0.00,0.00,0.00,0.00,0.00,
"",,,JAN - JUN,0.00,0.00,0.00,0.00,1.97,0.00,1.97
FAIRBURY,MT,390002910,JUL - DEC,"58,022.92","60,471.91","71,342.65","47,431.23","45,881.29","58,699.35",
"",,,JAN - JUN,"42,304.24","36,781.17","67,077.91","42,188.03","37,902.19","43,348.16","611,451.05"
FAIRFIELD,MT,390002920,JUL - DEC,"103,808.67","107,057.83","116,834.66","114,018.82","112,601.19","112,516.65",
"",,,JAN - JUN,"105,166.73","91,330.11","121,625.44","91,562.67","85,747.81","92,999.18","1,255,269.76"
FAIRMONT CITY,MT,390002930,JUL - DEC,"7,301.86","7,318.60","7,164.44","7,272.78","6,964.34","8,359.92",
"",,,JAN - JUN,"6,335.81","7,533.37","6,910.47","7,690.10","6,477.20","7,418.51","86,747.40"
FAIRMOUNT,MT,390002928,JUL - DEC,"3,605.28","4,231.01","4,238.87","5,074.82","4,862.78","4,356.52",
"",,,JAN - JUN,"4,620.29","3,146.43","3,027.86","1,914.25","1,830.95","2,280.89","43,189.95"
FAIRVIEW,MT,390002960,JUL - DEC,"2,236.14","2,653.77","2,436.83","2,745.35","2,509.48","2,462.94",
"",,,JAN - JUN,"2,267.37","1,456.85","1,607.70","1,236.60","1,444.75","1,374.06","24,431.84"
FAIRVIEW HEIGHTS,HMR,390002962,JUL - DEC,"266,289.30","276,083.12","290,517.71","255,055.81","267,201.46","266,708.60",
"",,,JAN - JUN,"242,385.47","326,405.69","485,593.30","229,868.86","267,334.40","294,700.19","3,468,143.91"
FAIRVIEW HEIGHTS,MT,390002962,JUL - DEC,"576,727.59","602,765.61","632,303.24","556,514.12","585,633.82","587,563.81",
"",,,JAN - JUN,"519,808.67","709,030.76","1,069,885.13","505,190.76","576,295.80","651,353.64","7,573,072.95"
FARINA,MT,390002970,JUL - DEC,"11,963.48","14,301.60","13,515.82","14,669.37","12,107.17","12,077.08",
"",,,JAN - JUN,"12,341.02","12,415.58","15,127.60","15,092.17","11,514.47","14,949.19","160,074.55"
FARMER CITY,MT,390002980,JUL - DEC,"17,560.59","23,657.14","25,272.71","23,319.88","22,484.90","19,440.89",
"",,,JAN - JUN,"18,553.24","16,281.42","24,296.41","14,072.22","12,716.52","16,781.31","234,437.23"
FARMERSVILLE,MT,390002990,JUL - DEC,"6,481.46","4,661.79","5,135.61","1,755.62","8,319.10","9,978.21",
"",,,JAN - JUN,"6,372.17","3,867.14","4,534.58","4,815.15","3,958.36","5,172.16","65,051.35"
FARMINGTON,MT,390003000,JUL - DEC,"24,210.77","37,218.47","24,587.90","24,865.76","29,828.69","22,812.06",
"",,,JAN - JUN,"31,221.50","21,885.23","31,756.06","23,474.46","18,855.48","21,276.93","311,993.31"
FAYETTE COUNTY GOVERNMENT,CST,290000051,JUL - DEC,"35,917.51","38,737.12","39,807.94","39,662.07","39,102.43","37,611.54",
"",,,JAN - JUN,"40,118.76","35,622.50","42,544.86","31,378.60","30,777.12","34,907.98","446,188.43"
FAYETTE COUNTY GOVERNMENT,CT,290000051,JUL - DEC,"14,321.56","16,482.75","16,759.46","15,032.43","13,336.73","15,540.62",
"",,,JAN - JUN,"17,851.26","16,627.82","23,092.79","18,010.42","15,149.03","17,097.32","199,302.19"
FAYETTEVILLE,MT,390003002,JUL - DEC,355.74,513.18,435.52,832.56,392.34,470.88,
"",,,JAN - JUN,779.12,412.88,351.76,879.68,354.77,582.58,"6,361.01"
FERRIS,MT,390003004,JUL - DEC,7.04,72.85,4.06,103.99,85.33,4.50,
"",,,JAN - JUN,3.46,157.03,5.52,4.10,169.23,170.59,787.70
FIDELITY,MT,390003007,JUL - DEC,0.00,0.00,0.00,1.87,0.00,0.00,
"",,,JAN - JUN,0.00,0.00,1.52,0.00,1.97,2.33,7.69
FIELDON,MT,390003008,JUL - DEC,396.68,614.41,221.82,"1,057.49","1,161.08",588.50,
"",,,JAN - JUN,462.70,498.64,494.04,436.19,558.15,"1,103.73","7,593.43"
FILLMORE,MT,390003010,JUL - DEC,"1,297.45","1,170.78",777.06,925.54,695.43,949.80,
"",,,JAN - JUN,872.29,"1,047.34",522.53,420.85,"1,030.79",641.94,"10,351.80"
FINDLAY,MT,390003020,JUL - DEC,"1,025.14","1,167.08","1,256.96",937.22,"1,306.02","1,352.52",
"",,,JAN - JUN,"1,788.57","1,349.93","1,970.92",866.27,"1,094.45","1,315.47","15,430.55"
FISHER,MT,390003030,JUL - DEC,"6,109.91","5,976.60","5,624.91","5,130.69","8,138.47","10,768.19",
"",,,JAN - JUN,"7,666.49","4,133.44","4,894.19","4,697.60","3,334.46","3,660.16","70,135.11"
FITHIAN,MT,390003040,JUL - DEC,238.42,640.46,641.17,636.59,602.11,775.16,
"",,,JAN - JUN,399.16,451.31,257.42,281.72,160.22,660.31,"5,744.05"
FLANAGAN,MT,390003050,JUL - DEC,"4,016.61","6,413.66","5,668.21","4,272.02","5,548.60","4,894.99",
"",,,JAN - JUN,"3,589.07","4,939.76","4,015.49","3,442.97","3,187.20","3,408.61","53,397.19"
FLAT ROCK,MT,390003060,JUL - DEC,"1,798.82","1,581.09","1,504.89","1,383.38","2,322.64","1,755.72",
"",,,JAN - JUN,"2,019.11","2,518.47","1,255.77",885.87,795.98,899.57,"18,721.31"
FLORA,HMR,390003070,JUL - DEC,"21,387.56","25,691.23","25,103.74","23,203.17","22,637.27","22,845.31",
"",,,JAN - JUN,"20,801.63","19,893.82","23,794.13","16,492.41","17,448.99","21,238.64","260,537.90"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
FLORA,MT,390003070,JUL - DEC,"63,952.82","73,364.25","71,109.25","68,966.58","44,444.50","71,566.61",
"",,,JAN - JUN,"60,839.72","59,766.21","74,262.26","52,808.47","55,628.86","65,738.09","762,447.62"
FLORA,MTART,390003070,JUL - DEC,48.22,63.76,34.44,60.03,44.28,11.81,
"",,,JAN - JUN,45.27,62.98,8.86,14.76,15.75,46.25,456.41
FLORENCE,MT,390003075,JUL - DEC,155.71,212.15,187.41,185.48,214.81,149.78,
"",,,JAN - JUN,164.57,178.52,175.47,161.33,154.37,169.33,"2,108.93"
FLOSSMOOR,MT,390003080,JUL - DEC,"11,400.63","19,578.56","18,669.36","11,426.29","14,894.21","14,787.40",
"",,,JAN - JUN,"16,838.66","14,502.20","17,532.08","12,790.96","13,195.12","11,916.81","177,532.28"
FOOSLAND,MT,390003085,JUL - DEC,56.08,16.81,25.38,11.79,17.20,15.74,
"",,,JAN - JUN,12.83,21.89,219.32,10.75,11.06,64.14,482.99
FORD COUNTY GOVERNMENT,CST,290000053,JUL - DEC,"24,059.77","24,656.52","24,874.45","22,754.74","21,585.86","24,362.31",
"",,,JAN - JUN,"23,740.34","18,937.05","22,524.22","19,659.09","16,882.25","19,596.74","263,633.34"
FORD COUNTY GOVERNMENT,CT,290000053,JUL - DEC,"9,140.00","10,682.07","8,483.74","6,309.05","7,477.67","6,564.68",
"",,,JAN - JUN,"8,504.01","6,133.44","10,241.11","14,890.66","7,115.37","8,170.99","103,712.79"
FORD HEIGHTS,MT,390002530,JUL - DEC,"3,830.66","8,785.34","6,705.77","6,681.64","6,823.93","3,491.19",
"",,,JAN - JUN,"5,097.49","3,045.82","4,295.89","2,978.76","5,066.98","3,584.18","60,387.65"
